neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
A4_tile3_n514,A4,3,Control,10000ms,T0,0,images/RFP1/A4_tile3_n514_T0.png,images/Halo/A4_tile3_n514_T0.png,unknown,unknown,0.19328691,0.8067131,1
A4_tile3_n514,A4,3,Control,10000ms,T1,1,images/RFP1/A4_tile3_n514_T1.png,images/Halo/A4_tile3_n514_T1.png,unknown,unknown,0.057179004,0.94282097,1
A4_tile3_n514,A4,3,Control,10000ms,T2,2,images/RFP1/A4_tile3_n514_T2.png,images/Halo/A4_tile3_n514_T2.png,unknown,unknown,0.062289286,0.9377107,1
A4_tile3_n514,A4,3,Control,10000ms,T3,3,images/RFP1/A4_tile3_n514_T3.png,images/Halo/A4_tile3_n514_T3.png,unknown,unknown,0.15134303,0.84865695,1
A4_tile3_n514,A4,3,Control,10000ms,T4,4,images/RFP1/A4_tile3_n514_T4.png,images/Halo/A4_tile3_n514_T4.png,unknown,unknown,0.30815282,0.69184715,1
A4_tile3_n514,A4,3,Control,10000ms,T5,5,images/RFP1/A4_tile3_n514_T5.png,images/Halo/A4_tile3_n514_T5.png,unknown,unknown,0.118517496,0.8814825,1
A4_tile3_n514,A4,3,Control,10000ms,T6,6,images/RFP1/A4_tile3_n514_T6.png,images/Halo/A4_tile3_n514_T6.png,unknown,unknown,0.24566193,0.75433815,1
A4_tile3_n514,A4,3,Control,10000ms,T7,7,images/RFP1/A4_tile3_n514_T7.png,images/Halo/A4_tile3_n514_T7.png,unknown,unknown,0.22428124,0.77571875,1
A4_tile3_n514,A4,3,Control,10000ms,T8,8,images/RFP1/A4_tile3_n514_T8.png,images/Halo/A4_tile3_n514_T8.png,unknown,unknown,0.061002355,0.9389977,1
A4_tile3_n514,A4,3,Control,10000ms,T9,9,images/RFP1/A4_tile3_n514_T9.png,images/Halo/A4_tile3_n514_T9.png,unknown,unknown,0.108327694,0.8916723,1
A4_tile3_n514,A4,3,Control,10000ms,T10,10,images/RFP1/A4_tile3_n514_T10.png,images/Halo/A4_tile3_n514_T10.png,unknown,unknown,0.100737214,0.8992627,1
A4_tile3_n514,A4,3,Control,10000ms,T11,11,images/RFP1/A4_tile3_n514_T11.png,images/Halo/A4_tile3_n514_T11.png,unknown,unknown,0.021140875,0.97885907,1
A4_tile3_n514,A4,3,Control,10000ms,T12,12,images/RFP1/A4_tile3_n514_T12.png,images/Halo/A4_tile3_n514_T12.png,unknown,unknown,0.14066337,0.8593366,1
A4_tile3_n514,A4,3,Control,10000ms,T13,13,images/RFP1/A4_tile3_n514_T13.png,images/Halo/A4_tile3_n514_T13.png,unknown,unknown,0.14701231,0.85298765,1
A4_tile3_n514,A4,3,Control,10000ms,T14,14,images/RFP1/A4_tile3_n514_T14.png,images/Halo/A4_tile3_n514_T14.png,unknown,unknown,0.08926672,0.91073334,1
A4_tile3_n514,A4,3,Control,10000ms,T15,15,images/RFP1/A4_tile3_n514_T15.png,images/Halo/A4_tile3_n514_T15.png,unknown,unknown,0.39565846,0.6043415,1
A4_tile4_n6,A4,4,Control,0ms,T0,0,images/RFP1/A4_tile4_n6_T0.png,images/Halo/A4_tile4_n6_T0.png,unknown,unknown,0.0017270828,0.9982729,1
A4_tile4_n6,A4,4,Control,0ms,T1,1,images/RFP1/A4_tile4_n6_T1.png,images/Halo/A4_tile4_n6_T1.png,unknown,unknown,0.024669254,0.9753307,1
A4_tile4_n6,A4,4,Control,0ms,T2,2,images/RFP1/A4_tile4_n6_T2.png,images/Halo/A4_tile4_n6_T2.png,unknown,unknown,0.00019676244,0.99980325,1
A4_tile4_n6,A4,4,Control,0ms,T3,3,images/RFP1/A4_tile4_n6_T3.png,images/Halo/A4_tile4_n6_T3.png,unknown,unknown,0.00033799539,0.99966204,1
A4_tile4_n6,A4,4,Control,0ms,T4,4,images/RFP1/A4_tile4_n6_T4.png,images/Halo/A4_tile4_n6_T4.png,unknown,unknown,0.00027851303,0.99972147,1
A4_tile4_n6,A4,4,Control,0ms,T5,5,images/RFP1/A4_tile4_n6_T5.png,images/Halo/A4_tile4_n6_T5.png,unknown,unknown,0.0036959527,0.99630404,1
A4_tile4_n6,A4,4,Control,0ms,T6,6,images/RFP1/A4_tile4_n6_T6.png,images/Halo/A4_tile4_n6_T6.png,unknown,unknown,0.011513114,0.9884869,1
A4_tile4_n6,A4,4,Control,0ms,T7,7,images/RFP1/A4_tile4_n6_T7.png,images/Halo/A4_tile4_n6_T7.png,unknown,unknown,0.024002507,0.9759975,1
A4_tile4_n6,A4,4,Control,0ms,T8,8,images/RFP1/A4_tile4_n6_T8.png,images/Halo/A4_tile4_n6_T8.png,unknown,unknown,0.02059005,0.97940993,1
A4_tile4_n6,A4,4,Control,0ms,T9,9,images/RFP1/A4_tile4_n6_T9.png,images/Halo/A4_tile4_n6_T9.png,unknown,unknown,0.124619685,0.87538034,1
A4_tile4_n6,A4,4,Control,0ms,T10,10,images/RFP1/A4_tile4_n6_T10.png,images/Halo/A4_tile4_n6_T10.png,unknown,unknown,0.35204846,0.64795154,1
A4_tile4_n6,A4,4,Control,0ms,T11,11,images/RFP1/A4_tile4_n6_T11.png,images/Halo/A4_tile4_n6_T11.png,unknown,unknown,0.5704618,0.42953813,0
A4_tile4_n6,A4,4,Control,0ms,T12,12,images/RFP1/A4_tile4_n6_T12.png,images/Halo/A4_tile4_n6_T12.png,unknown,unknown,0.6837179,0.3162821,0
A4_tile4_n6,A4,4,Control,0ms,T13,13,images/RFP1/A4_tile4_n6_T13.png,images/Halo/A4_tile4_n6_T13.png,unknown,unknown,0.15716003,0.84284,1
A4_tile4_n6,A4,4,Control,0ms,T14,14,images/RFP1/A4_tile4_n6_T14.png,images/Halo/A4_tile4_n6_T14.png,unknown,unknown,0.12797064,0.8720293,1
A4_tile4_n6,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n6_T15.png,images/Halo/A4_tile4_n6_T15.png,unknown,unknown,0.08947271,0.9105273,1
A4_tile3_n92,A4,3,Control,10000ms,T0,0,images/RFP1/A4_tile3_n92_T0.png,images/Halo/A4_tile3_n92_T0.png,unknown,unknown,0.0068650586,0.993135,1
A4_tile3_n92,A4,3,Control,10000ms,T1,1,images/RFP1/A4_tile3_n92_T1.png,images/Halo/A4_tile3_n92_T1.png,unknown,unknown,0.01663319,0.98336685,1
A4_tile3_n92,A4,3,Control,10000ms,T2,2,images/RFP1/A4_tile3_n92_T2.png,images/Halo/A4_tile3_n92_T2.png,unknown,unknown,0.07011405,0.9298859,1
A4_tile3_n92,A4,3,Control,10000ms,T3,3,images/RFP1/A4_tile3_n92_T3.png,images/Halo/A4_tile3_n92_T3.png,unknown,unknown,0.09834177,0.90165824,1
A4_tile3_n92,A4,3,Control,10000ms,T4,4,images/RFP1/A4_tile3_n92_T4.png,images/Halo/A4_tile3_n92_T4.png,unknown,unknown,0.04796578,0.95203424,1
A4_tile3_n92,A4,3,Control,10000ms,T5,5,images/RFP1/A4_tile3_n92_T5.png,images/Halo/A4_tile3_n92_T5.png,unknown,unknown,0.08844091,0.9115591,1
A4_tile3_n92,A4,3,Control,10000ms,T6,6,images/RFP1/A4_tile3_n92_T6.png,images/Halo/A4_tile3_n92_T6.png,unknown,unknown,0.023131797,0.9768683,1
A4_tile3_n92,A4,3,Control,10000ms,T7,7,images/RFP1/A4_tile3_n92_T7.png,images/Halo/A4_tile3_n92_T7.png,unknown,unknown,0.056280904,0.94371915,1
A4_tile3_n92,A4,3,Control,10000ms,T8,8,images/RFP1/A4_tile3_n92_T8.png,images/Halo/A4_tile3_n92_T8.png,unknown,unknown,0.030912759,0.96908724,1
A4_tile3_n92,A4,3,Control,10000ms,T9,9,images/RFP1/A4_tile3_n92_T9.png,images/Halo/A4_tile3_n92_T9.png,unknown,unknown,0.03151486,0.9684852,1
A4_tile3_n92,A4,3,Control,10000ms,T10,10,images/RFP1/A4_tile3_n92_T10.png,images/Halo/A4_tile3_n92_T10.png,unknown,unknown,0.04660807,0.95339197,1
A4_tile3_n92,A4,3,Control,10000ms,T11,11,images/RFP1/A4_tile3_n92_T11.png,images/Halo/A4_tile3_n92_T11.png,unknown,unknown,0.0944952,0.90550476,1
A4_tile3_n92,A4,3,Control,10000ms,T12,12,images/RFP1/A4_tile3_n92_T12.png,images/Halo/A4_tile3_n92_T12.png,unknown,unknown,0.13196456,0.8680355,1
A4_tile3_n92,A4,3,Control,10000ms,T13,13,images/RFP1/A4_tile3_n92_T13.png,images/Halo/A4_tile3_n92_T13.png,unknown,unknown,0.14167885,0.8583212,1
A4_tile3_n92,A4,3,Control,10000ms,T14,14,images/RFP1/A4_tile3_n92_T14.png,images/Halo/A4_tile3_n92_T14.png,unknown,unknown,0.3800172,0.61998284,1
A4_tile3_n92,A4,3,Control,10000ms,T15,15,images/RFP1/A4_tile3_n92_T15.png,images/Halo/A4_tile3_n92_T15.png,unknown,unknown,0.19792931,0.8020707,1
A4_tile1_n930,A4,1,Control,0ms,T0,0,images/RFP1/A4_tile1_n930_T0.png,images/Halo/A4_tile1_n930_T0.png,unknown,unknown,0.08768741,0.91231257,1
A4_tile1_n930,A4,1,Control,0ms,T1,1,images/RFP1/A4_tile1_n930_T1.png,images/Halo/A4_tile1_n930_T1.png,unknown,unknown,0.76939577,0.23060425,0
A4_tile1_n930,A4,1,Control,0ms,T2,2,images/RFP1/A4_tile1_n930_T2.png,images/Halo/A4_tile1_n930_T2.png,unknown,unknown,0.36495697,0.635043,1
A4_tile1_n930,A4,1,Control,0ms,T3,3,images/RFP1/A4_tile1_n930_T3.png,images/Halo/A4_tile1_n930_T3.png,unknown,unknown,0.34204668,0.6579533,1
A4_tile1_n930,A4,1,Control,0ms,T4,4,images/RFP1/A4_tile1_n930_T4.png,images/Halo/A4_tile1_n930_T4.png,unknown,unknown,0.9563658,0.043634195,0
A4_tile1_n930,A4,1,Control,0ms,T5,5,images/RFP1/A4_tile1_n930_T5.png,images/Halo/A4_tile1_n930_T5.png,unknown,unknown,0.99132895,0.008671066,0
A4_tile1_n930,A4,1,Control,0ms,T6,6,images/RFP1/A4_tile1_n930_T6.png,images/Halo/A4_tile1_n930_T6.png,unknown,unknown,0.9721462,0.027853783,0
A4_tile1_n930,A4,1,Control,0ms,T7,7,images/RFP1/A4_tile1_n930_T7.png,images/Halo/A4_tile1_n930_T7.png,unknown,unknown,0.9922506,0.00774933,0
A4_tile1_n930,A4,1,Control,0ms,T8,8,images/RFP1/A4_tile1_n930_T8.png,images/Halo/A4_tile1_n930_T8.png,unknown,unknown,0.9893723,0.010627674,0
A4_tile1_n930,A4,1,Control,0ms,T9,9,images/RFP1/A4_tile1_n930_T9.png,images/Halo/A4_tile1_n930_T9.png,unknown,unknown,0.9999738,2.6218806e-05,0
A4_tile1_n930,A4,1,Control,0ms,T10,10,images/RFP1/A4_tile1_n930_T10.png,images/Halo/A4_tile1_n930_T10.png,unknown,unknown,0.9999422,5.7758676e-05,0
A4_tile1_n930,A4,1,Control,0ms,T11,11,images/RFP1/A4_tile1_n930_T11.png,images/Halo/A4_tile1_n930_T11.png,unknown,unknown,0.9999913,8.718066e-06,0
A4_tile1_n930,A4,1,Control,0ms,T12,12,images/RFP1/A4_tile1_n930_T12.png,images/Halo/A4_tile1_n930_T12.png,unknown,unknown,0.9999994,6.1308606e-07,0
A4_tile1_n930,A4,1,Control,0ms,T13,13,images/RFP1/A4_tile1_n930_T13.png,images/Halo/A4_tile1_n930_T13.png,unknown,unknown,0.99999964,2.9979648e-07,0
A4_tile1_n930,A4,1,Control,0ms,T14,14,images/RFP1/A4_tile1_n930_T14.png,images/Halo/A4_tile1_n930_T14.png,unknown,unknown,0.9999993,7.1417793e-07,0
A4_tile1_n930,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n930_T15.png,images/Halo/A4_tile1_n930_T15.png,unknown,unknown,0.9999957,4.250526e-06,0
A4_tile4_n1828,A4,4,Control,0ms,T0,0,images/RFP1/A4_tile4_n1828_T0.png,images/Halo/A4_tile4_n1828_T0.png,unknown,unknown,0.449326,0.550674,1
A4_tile4_n1828,A4,4,Control,0ms,T1,1,images/RFP1/A4_tile4_n1828_T1.png,images/Halo/A4_tile4_n1828_T1.png,unknown,unknown,0.28591776,0.7140823,1
A4_tile4_n1828,A4,4,Control,0ms,T2,2,images/RFP1/A4_tile4_n1828_T2.png,images/Halo/A4_tile4_n1828_T2.png,unknown,unknown,0.24743442,0.7525656,1
A4_tile4_n1828,A4,4,Control,0ms,T3,3,images/RFP1/A4_tile4_n1828_T3.png,images/Halo/A4_tile4_n1828_T3.png,unknown,unknown,0.18591496,0.814085,1
A4_tile4_n1828,A4,4,Control,0ms,T4,4,images/RFP1/A4_tile4_n1828_T4.png,images/Halo/A4_tile4_n1828_T4.png,unknown,unknown,0.30979684,0.6902032,1
A4_tile4_n1828,A4,4,Control,0ms,T5,5,images/RFP1/A4_tile4_n1828_T5.png,images/Halo/A4_tile4_n1828_T5.png,unknown,unknown,0.4991629,0.5008371,1
A4_tile4_n1828,A4,4,Control,0ms,T6,6,images/RFP1/A4_tile4_n1828_T6.png,images/Halo/A4_tile4_n1828_T6.png,unknown,unknown,0.39649653,0.60350347,1
A4_tile4_n1828,A4,4,Control,0ms,T7,7,images/RFP1/A4_tile4_n1828_T7.png,images/Halo/A4_tile4_n1828_T7.png,unknown,unknown,0.4478309,0.55216914,1
A4_tile4_n1828,A4,4,Control,0ms,T8,8,images/RFP1/A4_tile4_n1828_T8.png,images/Halo/A4_tile4_n1828_T8.png,unknown,unknown,0.41387326,0.58612674,1
A4_tile4_n1828,A4,4,Control,0ms,T9,9,images/RFP1/A4_tile4_n1828_T9.png,images/Halo/A4_tile4_n1828_T9.png,unknown,unknown,0.39988035,0.60011965,1
A4_tile4_n1828,A4,4,Control,0ms,T10,10,images/RFP1/A4_tile4_n1828_T10.png,images/Halo/A4_tile4_n1828_T10.png,unknown,unknown,0.37633,0.62367,1
A4_tile4_n1828,A4,4,Control,0ms,T11,11,images/RFP1/A4_tile4_n1828_T11.png,images/Halo/A4_tile4_n1828_T11.png,unknown,unknown,0.44424218,0.55575776,1
A4_tile4_n1828,A4,4,Control,0ms,T12,12,images/RFP1/A4_tile4_n1828_T12.png,images/Halo/A4_tile4_n1828_T12.png,unknown,unknown,0.4328949,0.56710505,1
A4_tile4_n1828,A4,4,Control,0ms,T13,13,images/RFP1/A4_tile4_n1828_T13.png,images/Halo/A4_tile4_n1828_T13.png,unknown,unknown,0.49410725,0.5058928,1
A4_tile4_n1828,A4,4,Control,0ms,T14,14,images/RFP1/A4_tile4_n1828_T14.png,images/Halo/A4_tile4_n1828_T14.png,unknown,unknown,0.4096559,0.59034413,1
A4_tile4_n1828,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1828_T15.png,images/Halo/A4_tile4_n1828_T15.png,unknown,unknown,0.81933546,0.18066455,0
A4_tile4_n1802,A4,4,Control,0ms,T0,0,images/RFP1/A4_tile4_n1802_T0.png,images/Halo/A4_tile4_n1802_T0.png,unknown,unknown,0.9968196,0.0031804014,0
A4_tile4_n1802,A4,4,Control,0ms,T1,1,images/RFP1/A4_tile4_n1802_T1.png,images/Halo/A4_tile4_n1802_T1.png,unknown,unknown,0.9981413,0.0018587365,0
A4_tile4_n1802,A4,4,Control,0ms,T2,2,images/RFP1/A4_tile4_n1802_T2.png,images/Halo/A4_tile4_n1802_T2.png,unknown,unknown,0.9999932,6.8057134e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T3,3,images/RFP1/A4_tile4_n1802_T3.png,images/Halo/A4_tile4_n1802_T3.png,unknown,unknown,0.9999888,1.1238109e-05,0
A4_tile4_n1802,A4,4,Control,0ms,T4,4,images/RFP1/A4_tile4_n1802_T4.png,images/Halo/A4_tile4_n1802_T4.png,unknown,unknown,0.99999774,2.228552e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T5,5,images/RFP1/A4_tile4_n1802_T5.png,images/Halo/A4_tile4_n1802_T5.png,unknown,unknown,0.9999831,1.6889879e-05,0
A4_tile4_n1802,A4,4,Control,0ms,T6,6,images/RFP1/A4_tile4_n1802_T6.png,images/Halo/A4_tile4_n1802_T6.png,unknown,unknown,0.9999962,3.7915825e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T7,7,images/RFP1/A4_tile4_n1802_T7.png,images/Halo/A4_tile4_n1802_T7.png,unknown,unknown,0.99999785,2.0902073e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T8,8,images/RFP1/A4_tile4_n1802_T8.png,images/Halo/A4_tile4_n1802_T8.png,unknown,unknown,0.9999962,3.848538e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T9,9,images/RFP1/A4_tile4_n1802_T9.png,images/Halo/A4_tile4_n1802_T9.png,unknown,unknown,0.9999975,2.5296035e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T10,10,images/RFP1/A4_tile4_n1802_T10.png,images/Halo/A4_tile4_n1802_T10.png,unknown,unknown,0.9999981,1.9435947e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T11,11,images/RFP1/A4_tile4_n1802_T11.png,images/Halo/A4_tile4_n1802_T11.png,unknown,unknown,0.99999917,7.8951695e-07,0
A4_tile4_n1802,A4,4,Control,0ms,T12,12,images/RFP1/A4_tile4_n1802_T12.png,images/Halo/A4_tile4_n1802_T12.png,unknown,unknown,0.9999987,1.2770357e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T13,13,images/RFP1/A4_tile4_n1802_T13.png,images/Halo/A4_tile4_n1802_T13.png,unknown,unknown,0.9999989,1.097261e-06,0
A4_tile4_n1802,A4,4,Control,0ms,T14,14,images/RFP1/A4_tile4_n1802_T14.png,images/Halo/A4_tile4_n1802_T14.png,unknown,unknown,0.99999964,3.838231e-07,0
A4_tile4_n1802,A4,4,Control,0ms,T15,15,images/RFP1/A4_tile4_n1802_T15.png,images/Halo/A4_tile4_n1802_T15.png,unknown,unknown,0.99999774,2.262442e-06,0
A4_tile2_n57,A4,2,Control,10000ms,T0,0,images/RFP1/A4_tile2_n57_T0.png,images/Halo/A4_tile2_n57_T0.png,unknown,unknown,0.99382365,0.0061763194,0
A4_tile2_n57,A4,2,Control,10000ms,T1,1,images/RFP1/A4_tile2_n57_T1.png,images/Halo/A4_tile2_n57_T1.png,unknown,unknown,0.99075454,0.009245422,0
A4_tile2_n57,A4,2,Control,10000ms,T2,2,images/RFP1/A4_tile2_n57_T2.png,images/Halo/A4_tile2_n57_T2.png,unknown,unknown,0.9976367,0.0023633793,0
A4_tile2_n57,A4,2,Control,10000ms,T3,3,images/RFP1/A4_tile2_n57_T3.png,images/Halo/A4_tile2_n57_T3.png,unknown,unknown,0.9874982,0.012501732,0
A4_tile2_n57,A4,2,Control,10000ms,T4,4,images/RFP1/A4_tile2_n57_T4.png,images/Halo/A4_tile2_n57_T4.png,unknown,unknown,0.9948055,0.005194506,0
A4_tile2_n57,A4,2,Control,10000ms,T5,5,images/RFP1/A4_tile2_n57_T5.png,images/Halo/A4_tile2_n57_T5.png,unknown,unknown,0.9962106,0.0037893793,0
A4_tile2_n57,A4,2,Control,10000ms,T6,6,images/RFP1/A4_tile2_n57_T6.png,images/Halo/A4_tile2_n57_T6.png,unknown,unknown,0.9897766,0.010223432,0
A4_tile2_n57,A4,2,Control,10000ms,T7,7,images/RFP1/A4_tile2_n57_T7.png,images/Halo/A4_tile2_n57_T7.png,unknown,unknown,0.9634553,0.036544695,0
A4_tile2_n57,A4,2,Control,10000ms,T8,8,images/RFP1/A4_tile2_n57_T8.png,images/Halo/A4_tile2_n57_T8.png,unknown,unknown,0.99513584,0.0048642037,0
A4_tile2_n57,A4,2,Control,10000ms,T9,9,images/RFP1/A4_tile2_n57_T9.png,images/Halo/A4_tile2_n57_T9.png,unknown,unknown,0.98901665,0.010983312,0
A4_tile2_n57,A4,2,Control,10000ms,T10,10,images/RFP1/A4_tile2_n57_T10.png,images/Halo/A4_tile2_n57_T10.png,unknown,unknown,0.99478686,0.005213136,0
A4_tile2_n57,A4,2,Control,10000ms,T11,11,images/RFP1/A4_tile2_n57_T11.png,images/Halo/A4_tile2_n57_T11.png,unknown,unknown,0.99366117,0.0063387896,0
A4_tile2_n57,A4,2,Control,10000ms,T12,12,images/RFP1/A4_tile2_n57_T12.png,images/Halo/A4_tile2_n57_T12.png,unknown,unknown,0.991289,0.0087109655,0
A4_tile2_n57,A4,2,Control,10000ms,T13,13,images/RFP1/A4_tile2_n57_T13.png,images/Halo/A4_tile2_n57_T13.png,unknown,unknown,0.9965094,0.0034905854,0
A4_tile2_n57,A4,2,Control,10000ms,T14,14,images/RFP1/A4_tile2_n57_T14.png,images/Halo/A4_tile2_n57_T14.png,unknown,unknown,0.9991715,0.0008285247,0
A4_tile2_n57,A4,2,Control,10000ms,T15,15,images/RFP1/A4_tile2_n57_T15.png,images/Halo/A4_tile2_n57_T15.png,unknown,unknown,0.97121507,0.02878488,0
A4_tile1_n33,A4,1,Control,0ms,T0,0,images/RFP1/A4_tile1_n33_T0.png,images/Halo/A4_tile1_n33_T0.png,unknown,unknown,0.62705773,0.3729422,0
A4_tile1_n33,A4,1,Control,0ms,T1,1,images/RFP1/A4_tile1_n33_T1.png,images/Halo/A4_tile1_n33_T1.png,unknown,unknown,0.6605255,0.33947447,0
A4_tile1_n33,A4,1,Control,0ms,T2,2,images/RFP1/A4_tile1_n33_T2.png,images/Halo/A4_tile1_n33_T2.png,unknown,unknown,0.8045238,0.19547617,0
A4_tile1_n33,A4,1,Control,0ms,T3,3,images/RFP1/A4_tile1_n33_T3.png,images/Halo/A4_tile1_n33_T3.png,unknown,unknown,0.79453194,0.20546807,0
A4_tile1_n33,A4,1,Control,0ms,T4,4,images/RFP1/A4_tile1_n33_T4.png,images/Halo/A4_tile1_n33_T4.png,unknown,unknown,0.8099955,0.19000454,0
A4_tile1_n33,A4,1,Control,0ms,T5,5,images/RFP1/A4_tile1_n33_T5.png,images/Halo/A4_tile1_n33_T5.png,unknown,unknown,0.73731136,0.26268864,0
A4_tile1_n33,A4,1,Control,0ms,T6,6,images/RFP1/A4_tile1_n33_T6.png,images/Halo/A4_tile1_n33_T6.png,unknown,unknown,0.7459295,0.25407055,0
A4_tile1_n33,A4,1,Control,0ms,T7,7,images/RFP1/A4_tile1_n33_T7.png,images/Halo/A4_tile1_n33_T7.png,unknown,unknown,0.67613214,0.32386783,0
A4_tile1_n33,A4,1,Control,0ms,T8,8,images/RFP1/A4_tile1_n33_T8.png,images/Halo/A4_tile1_n33_T8.png,unknown,unknown,0.69812983,0.30187014,0
A4_tile1_n33,A4,1,Control,0ms,T9,9,images/RFP1/A4_tile1_n33_T9.png,images/Halo/A4_tile1_n33_T9.png,unknown,unknown,0.84442914,0.15557082,0
A4_tile1_n33,A4,1,Control,0ms,T10,10,images/RFP1/A4_tile1_n33_T10.png,images/Halo/A4_tile1_n33_T10.png,unknown,unknown,0.75225115,0.24774893,0
A4_tile1_n33,A4,1,Control,0ms,T11,11,images/RFP1/A4_tile1_n33_T11.png,images/Halo/A4_tile1_n33_T11.png,unknown,unknown,0.7714751,0.22852492,0
A4_tile1_n33,A4,1,Control,0ms,T12,12,images/RFP1/A4_tile1_n33_T12.png,images/Halo/A4_tile1_n33_T12.png,unknown,unknown,0.80707467,0.19292533,0
A4_tile1_n33,A4,1,Control,0ms,T13,13,images/RFP1/A4_tile1_n33_T13.png,images/Halo/A4_tile1_n33_T13.png,unknown,unknown,0.7512152,0.24878474,0
A4_tile1_n33,A4,1,Control,0ms,T14,14,images/RFP1/A4_tile1_n33_T14.png,images/Halo/A4_tile1_n33_T14.png,unknown,unknown,0.8157728,0.1842272,0
A4_tile1_n33,A4,1,Control,0ms,T15,15,images/RFP1/A4_tile1_n33_T15.png,images/Halo/A4_tile1_n33_T15.png,unknown,unknown,0.7135478,0.2864522,0
A4_tile3_n112,A4,3,Control,10000ms,T0,0,images/RFP1/A4_tile3_n112_T0.png,images/Halo/A4_tile3_n112_T0.png,unknown,unknown,0.9985662,0.0014337962,0
A4_tile3_n112,A4,3,Control,10000ms,T1,1,images/RFP1/A4_tile3_n112_T1.png,images/Halo/A4_tile3_n112_T1.png,unknown,unknown,0.9979601,0.002039903,0
A4_tile3_n112,A4,3,Control,10000ms,T2,2,images/RFP1/A4_tile3_n112_T2.png,images/Halo/A4_tile3_n112_T2.png,unknown,unknown,0.99985826,0.00014175846,0
A4_tile3_n112,A4,3,Control,10000ms,T3,3,images/RFP1/A4_tile3_n112_T3.png,images/Halo/A4_tile3_n112_T3.png,unknown,unknown,0.99993515,6.482422e-05,0
A4_tile3_n112,A4,3,Control,10000ms,T4,4,images/RFP1/A4_tile3_n112_T4.png,images/Halo/A4_tile3_n112_T4.png,unknown,unknown,0.9998988,0.00010114633,0
A4_tile3_n112,A4,3,Control,10000ms,T5,5,images/RFP1/A4_tile3_n112_T5.png,images/Halo/A4_tile3_n112_T5.png,unknown,unknown,0.99970454,0.0002954553,0
A4_tile3_n112,A4,3,Control,10000ms,T6,6,images/RFP1/A4_tile3_n112_T6.png,images/Halo/A4_tile3_n112_T6.png,unknown,unknown,0.9998234,0.00017658931,0
A4_tile3_n112,A4,3,Control,10000ms,T7,7,images/RFP1/A4_tile3_n112_T7.png,images/Halo/A4_tile3_n112_T7.png,unknown,unknown,0.9998703,0.00012969426,0
A4_tile3_n112,A4,3,Control,10000ms,T8,8,images/RFP1/A4_tile3_n112_T8.png,images/Halo/A4_tile3_n112_T8.png,unknown,unknown,0.9997675,0.00023257128,0
A4_tile3_n112,A4,3,Control,10000ms,T9,9,images/RFP1/A4_tile3_n112_T9.png,images/Halo/A4_tile3_n112_T9.png,unknown,unknown,0.9997806,0.00021946529,0
A4_tile3_n112,A4,3,Control,10000ms,T10,10,images/RFP1/A4_tile3_n112_T10.png,images/Halo/A4_tile3_n112_T10.png,unknown,unknown,0.99975604,0.00024395632,0
A4_tile3_n112,A4,3,Control,10000ms,T11,11,images/RFP1/A4_tile3_n112_T11.png,images/Halo/A4_tile3_n112_T11.png,unknown,unknown,0.9997625,0.00023751409,0
A4_tile3_n112,A4,3,Control,10000ms,T12,12,images/RFP1/A4_tile3_n112_T12.png,images/Halo/A4_tile3_n112_T12.png,unknown,unknown,0.99947387,0.00052614824,0
A4_tile3_n112,A4,3,Control,10000ms,T13,13,images/RFP1/A4_tile3_n112_T13.png,images/Halo/A4_tile3_n112_T13.png,unknown,unknown,0.999785,0.00021495204,0
A4_tile3_n112,A4,3,Control,10000ms,T14,14,images/RFP1/A4_tile3_n112_T14.png,images/Halo/A4_tile3_n112_T14.png,unknown,unknown,0.99948394,0.00051608484,0
A4_tile3_n112,A4,3,Control,10000ms,T15,15,images/RFP1/A4_tile3_n112_T15.png,images/Halo/A4_tile3_n112_T15.png,unknown,unknown,0.99993086,6.9115566e-05,0
A4_tile3_n208,A4,3,Control,10000ms,T0,0,images/RFP1/A4_tile3_n208_T0.png,images/Halo/A4_tile3_n208_T0.png,unknown,unknown,0.99911064,0.0008893366,0
A4_tile3_n208,A4,3,Control,10000ms,T1,1,images/RFP1/A4_tile3_n208_T1.png,images/Halo/A4_tile3_n208_T1.png,unknown,unknown,0.9996587,0.00034129567,0
A4_tile3_n208,A4,3,Control,10000ms,T2,2,images/RFP1/A4_tile3_n208_T2.png,images/Halo/A4_tile3_n208_T2.png,unknown,unknown,0.9999471,5.287195e-05,0
A4_tile3_n208,A4,3,Control,10000ms,T3,3,images/RFP1/A4_tile3_n208_T3.png,images/Halo/A4_tile3_n208_T3.png,unknown,unknown,0.99877113,0.0012288493,0
