well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
C4,1,T15,APPV717I,0ms,9,0.9085575,0.27430072,0.091442496,0.27430072,0.1111111111111111
C4,2,T0,APPV717I,10000ms,40,0.02345377,0.11640191,0.97654617,0.11640191,0.975
C4,2,T15,APPV717I,10000ms,40,0.9398344,0.22207618,0.060165644,0.22207618,0.05
C4,3,T0,APPV717I,10000ms,46,0.025665699,0.09621283,0.9743343,0.09621283,0.9782608695652174
C4,3,T15,APPV717I,10000ms,46,0.96085966,0.1430062,0.039140336,0.1430062,0.021739130434782608
C4,4,T0,APPV717I,0ms,25,0.001335997,0.0037189298,0.998664,0.0037189387,1.0
C4,4,T15,APPV717I,0ms,25,0.93961406,0.20789225,0.060385942,0.20789224,0.08
C7,1,T0,APPV717I,0ms,13,0.0019480617,0.0033431277,0.99805194,0.0033431263,1.0
C7,1,T15,APPV717I,0ms,13,0.9269511,0.26338154,0.0730489,0.26338154,0.07692307692307693
C7,2,T0,APPV717I,10000ms,36,0.024521913,0.0651147,0.97547805,0.06511469,1.0
C7,2,T15,APPV717I,10000ms,36,0.97090405,0.16064294,0.029095985,0.16064292,0.027777777777777776
C7,3,T0,APPV717I,10000ms,36,0.03490899,0.15919062,0.965091,0.15919062,0.9722222222222222
C7,3,T15,APPV717I,10000ms,36,0.9999946,2.9659264e-05,5.4458415e-06,2.9663574e-05,0.0
C7,4,T0,APPV717I,0ms,24,0.07775039,0.2609203,0.9222496,0.2609203,0.9166666666666666
C7,4,T15,APPV717I,0ms,24,0.8817703,0.31931588,0.118229665,0.31931588,0.125
D11,1,T0,APPV717I,0ms,9,0.20063671,0.40021792,0.7993633,0.4002179,0.7777777777777778
D11,1,T15,APPV717I,0ms,9,0.99999726,4.5907186e-06,2.7524138e-06,4.6037885e-06,0.0
D11,2,T0,APPV717I,10000ms,32,0.075007714,0.21624735,0.92499226,0.21624734,0.90625
D11,2,T15,APPV717I,10000ms,32,0.9613494,0.16632162,0.03865056,0.16632162,0.03125
D11,3,T0,APPV717I,10000ms,39,0.048222035,0.14269856,0.95177794,0.14269856,0.9743589743589743
D11,3,T15,APPV717I,10000ms,39,0.9999995,1.9992808e-06,4.6478797e-07,2.0011607e-06,0.0
D11,4,T0,APPV717I,0ms,46,0.07583314,0.22294402,0.92416686,0.22294402,0.9347826086956522
D11,4,T15,APPV717I,0ms,46,1.0,1.054587e-07,1.7397536e-08,1.0113329e-07,0.0
D4,1,T0,APPV717I,0ms,24,0.17332383,0.3765544,0.82667613,0.3765544,0.8333333333333334
D4,1,T15,APPV717I,0ms,24,0.9357664,0.22635752,0.0642336,0.22635752,0.08333333333333333
D4,2,T0,APPV717I,10000ms,42,0.110492505,0.28016746,0.8895075,0.28016746,0.9047619047619048
D4,2,T15,APPV717I,10000ms,42,0.964541,0.15488438,0.035458967,0.15488438,0.023809523809523808
D4,3,T0,APPV717I,10000ms,42,0.08989363,0.25980404,0.91010636,0.25980404,0.9285714285714286
D4,3,T15,APPV717I,10000ms,42,0.95458555,0.17769198,0.045414407,0.17769198,0.023809523809523808
D4,4,T0,APPV717I,0ms,36,0.06084256,0.19327496,0.9391575,0.19327496,0.9444444444444444
D4,4,T15,APPV717I,0ms,36,0.90427756,0.2629502,0.095722444,0.26295018,0.08333333333333333
D7,1,T0,APPV717I,0ms,7,0.14496802,0.36949736,0.85503197,0.36949733,0.8571428571428571
D7,1,T15,APPV717I,0ms,7,0.99866664,0.003527548,0.0013333608,0.0035275617,0.0
D7,2,T0,APPV717I,10000ms,27,0.04104438,0.19232363,0.95895565,0.19232364,0.9629629629629629
D7,2,T15,APPV717I,10000ms,27,0.96298766,0.19154756,0.037012283,0.19154754,0.037037037037037035
D7,3,T0,APPV717I,10000ms,37,0.062356826,0.18656053,0.93764323,0.18656051,0.972972972972973
D7,3,T15,APPV717I,10000ms,37,0.9415644,0.22784452,0.058435548,0.22784454,0.05405405405405406
D7,4,T0,APPV717I,0ms,36,0.06135383,0.20370388,0.9386462,0.20370388,0.9444444444444444
D7,4,T15,APPV717I,0ms,36,0.9746005,0.15225726,0.025399564,0.15225726,0.027777777777777776
E1,1,T0,APPV717I,0ms,38,0.08409778,0.26611963,0.9159022,0.26611963,0.9210526315789473
E1,1,T15,APPV717I,0ms,38,0.98285943,0.07080411,0.01714057,0.07080411,0.0
